accession	region	frac_helix	frac_strand	frac_coil	mean_plddt	frac_plddt_gt70	frac_plddt_gt90
P38038	n_domain	0.8387096774193549	0.0	0.16129032258064513	87.67258034982989	1.0	0.41935483870967744
P38038	c_region	0.38086642599277976	0.22563176895306858	0.39350180505415167	91.36124553060704	0.9332129963898917	0.8537906137184116
P38051	n_domain	0.3219178082191781	0.3698630136986301	0.30821917808219185	95.20212338068714	0.9863013698630136	0.910958904109589
P38051	c_region	0.34385964912280703	0.3824561403508772	0.2736842105263158	95.37014053077029	0.9929824561403509	0.9087719298245615
P38052	pre_domain	0.0	0.0	1.0	61.01774969100952	0.275	0.0
P38052	n_domain	0.06153846153846154	0.4153846153846154	0.523076923076923	92.44946168752817	0.9769230769230769	0.8307692307692308
P38054	n_domain	0.8650442477876106	0.008849557522123894	0.12610619469026552	88.29115033782689	0.9756637168141593	0.48008849557522126
P38055	n_domain	0.8888888888888888	0.0	0.11111111111111116	88.83227034121896	0.9758454106280193	0.5169082125603864
P38055	c_region	0.7959183673469388	0.0	0.20408163265306123	83.58485699089206	0.8775510204081632	0.363265306122449
P38097	pre_domain	0.0	0.0	1.0	40.179999760219026	0.0	0.0
P38097	n_domain	0.8434163701067615	0.0	0.15658362989323849	85.79740207984354	0.896797153024911	0.47330960854092524
P38097	c_region	0.45308641975308644	0.27901234567901234	0.26790123456790127	84.76364200262375	0.9197530864197531	0.3765432098765432
P38101	n_domain	0.8272251308900523	0.0	0.17277486910994766	89.97198949684024	0.9424083769633508	0.6544502617801047
P38104	pre_domain	0.0	0.8571428571428571	0.1428571428571429	98.11571284702846	1.0	1.0
P38104	n_domain	0.3994910941475827	0.183206106870229	0.41730279898218836	96.59325723429673	0.9745547073791349	0.9414758269720102
P38105	n_domain	0.296875	0.3333333333333333	0.3697916666666667	97.87208306789398	1.0	0.984375
P38117	n_domain	0.3176470588235294	0.26666666666666666	0.41568627450980394	96.15572508269665	0.996078431372549	0.9529411764705882
P38134	pre_domain	0.0	0.0	1.0	40.055263117740026	0.0	0.0
P38134	n_domain	0.8656716417910447	0.014925373134328358	0.11940298507462692	89.30910446394735	1.0	0.5671641791044776
P38134	c_region	0.4007220216606498	0.17689530685920576	0.4223826714801445	83.09083033813036	0.8447653429602888	0.4404332129963899
P38135	pre_domain	0.0	0.0	1.0	48.84423065185547	0.23076923076923078	0.038461538461538464
P38135	n_domain	0.37115839243498816	0.26004728132387706	0.3687943262411348	93.37193859271687	0.9763593380614657	0.7943262411347518
P38135	c_region	0.36752136752136755	0.3076923076923077	0.32478632478632474	84.1438460390792	0.8803418803418803	0.4188034188034188
P38392	n_domain	0.9102564102564102	0.0	0.08974358974358976	81.01705145224547	0.8076923076923077	0.0641025641025641
P38392	c_region	0.47619047619047616	0.2619047619047619	0.2619047619047619	85.4642865771339	0.9642857142857143	0.10714285714285714
P38393	pre_domain	0.0	0.0	1.0	77.82499885559082	0.6666666666666666	0.16666666666666666
P38393	n_domain	0.10909090909090909	0.6727272727272727	0.21818181818181814	95.1470904263583	1.0	0.9818181818181818
P38393	c_region	0.0	0.16666666666666666	0.8333333333333334	84.55416647593181	0.8333333333333334	0.6666666666666666
P38394	n_domain	0.23076923076923078	0.46153846153846156	0.3076923076923076	89.52134631230281	1.0	0.6346153846153846
P38489	n_domain	0.5476190476190477	0.1380952380952381	0.3142857142857142	98.62795203072685	1.0	1.0
P38489	c_region	0.0	0.0	1.0	97.28800048828126	1.0	1.0
P38506	n_domain	0.4906832298136646	0.16770186335403728	0.3416149068322982	95.83850907983246	1.0	0.9130434782608695
P38521	pre_domain	0.5294117647058824	0.0	0.47058823529411764	89.83294071870692	0.8823529411764706	0.7647058823529411
P38521	n_domain	0.39080459770114945	0.3563218390804598	0.25287356321839083	98.11609184878996	1.0	1.0
P38646	pre_domain	0.16363636363636364	0.01818181818181818	0.8181818181818182	42.47472735318271	0.07272727272727272	0.01818181818181818
P38646	n_domain	0.4375	0.30434782608695654	0.25815217391304346	94.81472819784413	1.0	0.907608695652174
P38646	c_region	0.4296875	0.26171875	0.30859375	82.56261736154556	0.88671875	0.28515625
P38683	pre_domain	0.0	0.0	1.0	43.3225004196167	0.05	0.0
P38683	n_domain	0.28804347826086957	0.22282608695652173	0.48913043478260865	94.64538047624671	1.0	0.8478260869565217
P38683	c_region	0.0	0.0	1.0	61.62125015258789	0.375	0.125
P38684	n_domain	0.5327868852459017	0.21311475409836064	0.25409836065573765	92.63811467905514	0.9754098360655737	0.7704918032786885
P38684	c_region	0.3238095238095238	0.23809523809523808	0.43809523809523815	85.03399999709356	0.8571428571428571	0.5904761904761905
P39099	pre_domain	0.4634146341463415	0.0	0.5365853658536586	67.96951182295636	0.34146341463414637	0.024390243902439025
P39099	n_domain	0.2396694214876033	0.4214876033057851	0.3388429752066116	86.81471079046077	0.8181818181818182	0.6446280991735537
P39099	c_region	0.21649484536082475	0.4175257731958763	0.36597938144329895	87.23231954672902	0.9484536082474226	0.4742268041237113
P39160	pre_domain	0.0	0.0	1.0	92.16176515467026	0.9411764705882353	0.8823529411764706
P39160	n_domain	0.4128787878787879	0.20833333333333334	0.3787878787878788	97.0837500890096	1.0	0.9583333333333334
P39160	c_region	0.751219512195122	0.01951219512195122	0.22926829268292684	97.36956094881383	1.0	0.9951219512195122
P39161	pre_domain	0.0	0.0	1.0	50.96777809990777	0.2222222222222222	0.0
P39161	n_domain	0.578125	0.171875	0.25	88.84593737125397	1.0	0.546875
P39161	c_region	0.6630434782608695	0.0	0.3369565217391305	82.48402168439782	0.75	0.5489130434782609
P39163	n_domain	0.27631578947368424	0.40131578947368424	0.32236842105263147	94.7059870770103	0.993421052631579	0.868421052631579
P39163	c_region	0.5526315789473685	0.06578947368421052	0.381578947368421	88.82131541402717	0.868421052631579	0.7631578947368421
P39165	pre_domain	0.0	0.0	1.0	31.961730846991905	0.0	0.0
P39165	n_domain	0.1694915254237288	0.5084745762711864	0.3220338983050848	83.49542366933015	0.8067796610169492	0.6440677966101694
P39165	c_region	0.0	0.4444444444444444	0.5555555555555556	84.62692316169412	0.8974358974358975	0.5042735042735043
P39172	pre_domain	0.0	0.0	1.0	51.214615455040565	0.0	0.0
P39172	n_domain	0.4370860927152318	0.12582781456953643	0.4370860927152318	89.29132426179797	0.8675496688741722	0.847682119205298
P39172	c_region	0.5263157894736842	0.14285714285714285	0.33082706766917297	93.17947402036279	0.9924812030075187	0.7593984962406015
P39173	n_domain	0.10429447852760736	0.5337423312883436	0.3619631901840491	98.00012295962843	1.0	0.9938650306748467
P39173	c_region	0.10687022900763359	0.5572519083969466	0.33587786259541985	97.99534304087399	1.0	0.9923664122137404
P39176	pre_domain	0.0	0.0	1.0	48.26428585960751	0.047619047619047616	0.0
P39176	n_domain	0.23809523809523808	0.25396825396825395	0.5079365079365079	96.57809533013238	1.0	0.9841269841269841
P39176	c_region	0.19911504424778761	0.2920353982300885	0.5088495575221239	92.88137150654751	0.9778761061946902	0.8008849557522124
P39177	n_domain	0.4788732394366197	0.20422535211267606	0.3169014084507042	89.1947185355173	0.8802816901408451	0.6971830985915493
P39180	pre_domain	0.0	0.2878787878787879	0.7121212121212122	54.73272742647113	0.3181818181818182	0.16666666666666666
P39180	n_domain	0.0	0.5274725274725275	0.4725274725274725	95.11193070943165	0.9764521193092621	0.8791208791208791
P39180	c_region	0.08035714285714286	0.6607142857142857	0.2589285714285714	84.20169624260494	0.8511904761904762	0.5119047619047619
P39187	pre_domain	0.0	0.0	1.0	66.34615369943472	0.2692307692307692	0.23076923076923078
P39187	n_domain	0.3503184713375796	0.3821656050955414	0.26751592356687903	97.38025470903725	1.0	1.0
P39196	pre_domain	0.0	0.0	1.0	57.65615375225361	0.3076923076923077	0.0
P39196	n_domain	0.9294117647058824	0.0	0.07058823529411762	94.46717614566579	1.0	0.7941176470588235
P39196	c_region	0.8504672897196262	0.0	0.14953271028037385	94.08780393867849	0.9953271028037384	0.8411214953271028
P39199	pre_domain	0.0	0.0	1.0	76.89999847412109	0.8	0.0
P39199	n_domain	0.62	0.1	0.28	96.64230003356934	1.0	0.99
P39199	c_region	0.3951219512195122	0.2	0.4048780487804878	96.29965891023961	1.0	0.9512195121951219
P39206	n_domain	0.0	0.4647887323943662	0.5352112676056338	98.17866172253245	1.0	0.9859154929577465
P39206	c_region	0.4528301886792453	0.0	0.5471698113207547	95.64056669990971	0.9811320754716981	0.9245283018867925
P39208	n_domain	0.574585635359116	0.14917127071823205	0.27624309392265195	93.18480680265479	0.9392265193370166	0.8287292817679558
P39210	n_domain	0.8850574712643678	0.0	0.11494252873563215	90.62994264186113	0.9942528735632183	0.6494252873563219
P39212	pre_domain	0.0	0.0	1.0	80.06428582327706	0.7142857142857143	0.2857142857142857
P39212	n_domain	0.8	0.0	0.19999999999999996	96.85250024795532	1.0	1.0
P39220	pre_domain	0.0	0.0	1.0	46.611250162124634	0.125	0.0
P39220	n_domain	0.4166666666666667	0.23076923076923078	0.3525641025641025	82.75974354377159	0.8461538461538461	0.26282051282051283
P39220	c_region	0.0	0.0	1.0	32.95977280356667	0.0	0.0
P39221	pre_domain	0.0	0.0	1.0	53.28666623433431	0.0	0.0
P39221	n_domain	0.6976744186046512	0.0	0.3023255813953488	59.543721132500224	0.09302325581395349	0.0
P39263	pre_domain	0.0	0.0	1.0	50.58058817246381	0.11764705882352941	0.0
P39263	n_domain	0.5927601809954751	0.15384615384615385	0.25339366515837103	88.45800893446979	0.9592760180995475	0.5203619909502263
P39264	pre_domain	0.0	0.0	1.0	71.75720960040425	0.5348837209302325	0.16279069767441862
P39264	n_domain	0.044444444444444446	0.45185185185185184	0.5037037037037038	94.82911128291377	1.0	0.8592592592592593
P39265	pre_domain	0.0	0.0	1.0	53.215384850135216	0.11538461538461539	0.07692307692307693
P39265	n_domain	0.436241610738255	0.2214765100671141	0.34228187919463093	97.91315439723482	1.0	1.0
P39267	pre_domain	0.0	0.0	1.0	84.58857182094029	0.8571428571428571	0.5714285714285714
P39267	n_domain	0.7704918032786885	0.0	0.2295081967213115	87.8563115166836	0.9098360655737705	0.5901639344262295
P39267	c_region	0.6538461538461539	0.038461538461538464	0.3076923076923077	93.44339776650453	0.9615384615384616	0.8782051282051282
P39270	pre_domain	0.0	0.0	1.0	78.70833269755046	0.6666666666666666	0.3333333333333333
P39270	n_domain	0.8585858585858586	0.0	0.14141414141414144	94.36696952280371	0.9848484848484849	0.8888888888888888
P39270	c_region	0.0	0.0	1.0	84.0620002746582	0.8	0.6
P39274	n_domain	0.37349397590361444	0.3855421686746988	0.24096385542168675	97.32325312602951	1.0	1.0
P39274	c_region	0.0	0.2	0.8	97.42400207519532	1.0	1.0
P39276	pre_domain	0.0	0.0	1.0	55.13428551810129	0.2857142857142857	0.0
P39276	n_domain	0.8609865470852018	0.017937219730941704	0.12107623318385646	85.54201801796131	0.9147982062780269	0.43946188340807174
P39276	c_region	0.807843137254902	0.03137254901960784	0.16078431372549018	83.10098025004069	0.8862745098039215	0.40784313725490196
P39277	pre_domain	0.0	0.1111111111111111	0.8888888888888888	70.95111083984375	0.6666666666666666	0.1111111111111111
P39277	n_domain	0.8370786516853933	0.008426966292134831	0.15449438202247187	87.7772751818882	0.9747191011235955	0.4803370786516854
P39277	c_region	0.6981132075471698	0.0	0.30188679245283023	70.87452769729326	0.5471698113207547	0.16981132075471697
P39279	n_domain	0.46835443037974683	0.3291139240506329	0.20253164556962022	95.84943051881427	1.0	0.9683544303797469
P39279	c_region	0.3	0.3230769230769231	0.37692307692307686	88.31138459719145	0.9230769230769231	0.7230769230769231
P39280	pre_domain	0.0	0.0	1.0	54.71769274198092	0.15384615384615385	0.0
P39280	n_domain	0.5571428571428572	0.05714285714285714	0.3857142857142857	97.17971365792411	1.0	1.0
P39280	c_region	0.3745173745173745	0.20463320463320464	0.4208494208494209	96.30876423309208	0.9922779922779923	0.9305019305019305
P39282	pre_domain	0.0	0.1111111111111111	0.8888888888888888	61.53222232394748	0.4444444444444444	0.0
P39282	n_domain	0.8094262295081968	0.010245901639344262	0.18032786885245897	92.0332374807264	0.9877049180327869	0.7110655737704918
P39283	pre_domain	0.0	0.0	1.0	76.81090927124023	0.6363636363636364	0.18181818181818182
P39283	n_domain	0.5568181818181818	0.11363636363636363	0.3295454545454546	96.55340940302068	1.0	0.9886363636363636
P39283	c_region	0.0	0.0	1.0	83.94799880981445	0.8	0.4
P39284	n_domain	0.79	0.0	0.20999999999999996	81.13750011444091	0.8	0.17
P39285	pre_domain	0.75	0.0	0.25	62.94041681289673	0.4166666666666667	0.0
P39285	n_domain	0.8805970149253731	0.004975124378109453	0.11442786069651742	84.03761207049166	0.9477611940298507	0.1791044776119403
P39285	c_region	0.6484490398818316	0.10930576070901034	0.24224519940915812	83.28583464347805	0.8759231905465288	0.36484490398818314
P39286	pre_domain	0.0	0.0	1.0	54.06999969482422	0.2857142857142857	0.0
P39286	n_domain	0.20430107526881722	0.44086021505376344	0.3548387096774193	81.25193520002468	0.8172043010752689	0.43010752688172044
P39286	c_region	0.376	0.172	0.452	82.64996009063721	0.796	0.596
P39288	pre_domain	0.0	0.0	1.0	72.3333314259847	0.5	0.16666666666666666
P39288	n_domain	0.4046242774566474	0.19653179190751446	0.3988439306358381	95.99028914787866	1.0	0.9479768786127167
P39288	c_region	0.565	0.045	0.39000000000000007	96.14459995269776	1.0	0.94
P39293	pre_domain	0.0	0.0	1.0	56.653500175476076	0.2	0.05
P39293	n_domain	0.12626262626262627	0.5555555555555556	0.3181818181818181	96.18989890512793	1.0	0.9949494949494949
P39295	pre_domain	0.0	0.015873015873015872	0.9841269841269842	47.105079408675905	0.015873015873015872	0.0
P39295	n_domain	0.2857142857142857	0.35294117647058826	0.36134453781512604	86.38025216495289	0.8739495798319328	0.5714285714285714
P39295	c_region	0.0	0.0	1.0	46.905666732788085	0.0	0.0
P39297	pre_domain	0.6666666666666666	0.0	0.33333333333333337	82.68952396937779	0.8809523809523809	0.2857142857142857
P39297	n_domain	0.2727272727272727	0.48484848484848486	0.24242424242424243	97.06666599620472	1.0	1.0
P39298	n_domain	0.4331983805668016	0.22672064777327935	0.340080971659919	97.8935223475159	1.0	1.0
P39300	n_domain	0.2772585669781931	0.22741433021806853	0.4953271028037384	98.1205606193186	1.0	0.9968847352024922
P39300	c_region	0.0	0.03225806451612903	0.967741935483871	97.43193571029171	1.0	1.0
P39301	n_domain	0.8112359550561797	0.04044943820224719	0.14831460674157307	95.49274170264769	0.9977528089887641	0.9078651685393259
P39301	c_region	0.9166666666666666	0.0	0.08333333333333337	85.3383337656657	0.9166666666666666	0.25
P39304	n_domain	0.5260663507109005	0.2037914691943128	0.27014218009478674	96.8195259853562	1.0	0.919431279620853
P39305	pre_domain	0.0	0.0	1.0	68.92571476527623	0.42857142857142855	0.2857142857142857
P39305	n_domain	0.5018450184501845	0.17343173431734318	0.32472324723247237	98.28826552387532	1.0	0.992619926199262
P39305	c_region	0.0	0.0	1.0	70.59999974568684	0.5	0.3333333333333333
P39306	n_domain	0.4703196347031963	0.1689497716894977	0.3607305936073059	97.16899537386959	1.0	0.9817351598173516
P39306	c_region	0.0	0.0	1.0	78.21888944837782	0.8888888888888888	0.0
P39308	pre_domain	0.0	0.0	1.0	24.85440010070801	0.0	0.0
P39308	n_domain	0.3093220338983051	0.25	0.44067796610169485	56.719872943425585	0.211864406779661	0.012711864406779662
P39309	n_domain	0.826530612244898	0.01020408163265306	0.16326530612244894	96.5677551736637	1.0	0.9795918367346939
P39309	c_region	0.0	0.1	0.9	71.15000038146972	0.5	0.2
P39310	pre_domain	0.0	0.0	1.0	47.88000043233236	0.0	0.0
P39310	n_domain	0.7317073170731707	0.0	0.2682926829268293	65.20804912288014	0.34146341463414637	0.0
P39310	c_region	0.10909090909090909	0.18181818181818182	0.709090909090909	66.70442410093365	0.49696969696969695	0.030303030303030304
P39314	n_domain	0.8469055374592834	0.003257328990228013	0.14983713355048855	88.52143311888854	0.9511400651465798	0.5179153094462541
P39314	c_region	0.0	0.07142857142857142	0.9285714285714286	53.80214309692383	0.14285714285714285	0.0
P39315	n_domain	0.4723926380368098	0.22699386503067484	0.3006134969325154	97.59337410019951	1.0	0.9754601226993865
P39315	c_region	0.5760869565217391	0.05434782608695652	0.3695652173913043	95.09619605022928	0.967391304347826	0.9021739130434783
P39317	n_domain	0.45794392523364486	0.2803738317757009	0.2616822429906543	49.30775697654653	0.0	0.0
P39317	c_region	0.5124378109452736	0.19900497512437812	0.2885572139303483	56.233084654926664	0.23383084577114427	0.0
P39321	pre_domain	0.75	0.0	0.25	64.86999893188477	0.25	0.0
P39321	n_domain	0.13506493506493505	0.5636363636363636	0.3012987012987013	86.6191168648856	0.8961038961038961	0.587012987012987
P39321	c_region	0.06728538283062645	0.6832946635730859	0.24941995359628766	88.67064960594797	0.9176334106728539	0.6415313225058005
P39325	pre_domain	0.0	0.0	1.0	56.56750011444092	0.125	0.041666666666666664
P39325	n_domain	0.4318181818181818	0.2196969696969697	0.3484848484848484	98.28333311369924	1.0	1.0
P39325	c_region	0.5454545454545454	0.18181818181818182	0.27272727272727276	97.38045501708984	1.0	1.0
P39328	pre_domain	0.0	0.0	1.0	55.64857192266555	0.14285714285714285	0.0
P39328	n_domain	0.8064516129032258	0.016129032258064516	0.17741935483870974	81.66177411233225	0.9193548387096774	0.06451612903225806
P39332	n_domain	0.3467741935483871	0.33064516129032256	0.3225806451612903	96.96451593214466	1.0	0.9596774193548387
P39333	pre_domain	0.0	0.0	1.0	89.74000004359654	0.8571428571428571	0.7142857142857143
P39333	n_domain	0.48214285714285715	0.17857142857142858	0.3392857142857142	97.51191946438381	1.0	0.9821428571428571
P39333	c_region	0.0	0.0	1.0	94.88499959309895	1.0	0.8333333333333334
P39334	pre_domain	0.0	0.0	1.0	50.707646762623504	0.11764705882352941	0.0
P39334	n_domain	0.8035714285714286	0.0	0.1964285714285714	93.31803580692836	1.0	0.8392857142857143
P39334	c_region	0.7419354838709677	0.0	0.25806451612903225	96.0334678772957	0.9838709677419355	0.9435483870967742
P39336	pre_domain	0.0	0.0	1.0	32.14454546841708	0.0	0.0
P39336	n_domain	0.3618421052631579	0.3223684210526316	0.31578947368421045	68.37967122228522	0.6052631578947368	0.013157894736842105
P39336	c_region	0.6395348837209303	0.0	0.36046511627906974	66.10860465737277	0.5232558139534884	0.09302325581395349
P39337	pre_domain	0.0	0.0	1.0	63.22888861762153	0.3333333333333333	0.1111111111111111
P39337	n_domain	0.37579617834394907	0.2802547770700637	0.34394904458598724	90.53808912046397	0.8980891719745223	0.7707006369426752
P39338	pre_domain	0.0	0.0	1.0	52.861818140203304	0.18181818181818182	0.0
P39338	n_domain	0.7347480106100795	0.11140583554376658	0.15384615384615385	90.62578260993452	0.9655172413793104	0.7612732095490716
P39338	c_region	0.0	0.0	1.0	64.17799911499023	0.4	0.0
P39342	n_domain	0.3778501628664495	0.21498371335504887	0.4071661237785017	93.5804560409695	1.0	0.8338762214983714
P39342	c_region	0.494949494949495	0.0707070707070707	0.43434343434343425	59.75686855508824	0.25252525252525254	0.09090909090909091
P39343	pre_domain	0.0	0.0	1.0	60.568571363176616	0.2857142857142857	0.0
P39343	n_domain	0.7884615384615384	0.0	0.21153846153846156	85.51769241919884	0.8461538461538461	0.4807692307692308
P39343	c_region	0.45787545787545786	0.1794871794871795	0.3626373626373627	94.70256379235795	0.9816849816849816	0.8717948717948718
P39344	n_domain	0.8625592417061612	0.0	0.13744075829383884	89.56900454697451	0.985781990521327	0.5308056872037915
P39346	n_domain	0.2736318407960199	0.36318407960199006	0.36318407960199006	97.23930339908125	1.0	0.9701492537313433
P39347	n_domain	0.44776119402985076	0.34328358208955223	0.20895522388059706	88.87985070072003	0.9253731343283582	0.7313432835820896
P39347	c_region	0.573170731707317	0.054878048780487805	0.3719512195121952	91.96009164903222	0.9451219512195121	0.8140243902439024
P39349	pre_domain	0.0	0.0	1.0	52.955714089529856	0.0	0.0
P39349	n_domain	0.9134615384615384	0.0	0.08653846153846156	59.3947114944458	0.057692307692307696	0.0
P39349	c_region	0.0	0.0	1.0	46.924999713897705	0.0	0.0
P39351	pre_domain	0.0	0.0	1.0	40.26136380975897	0.0	0.0
P39351	n_domain	0.47368421052631576	0.06578947368421052	0.4605263157894738	52.75868443438881	0.0	0.0
P39351	c_region	0.0	0.0	1.0	44.130000374533914	0.0	0.0
P39352	n_domain	0.9072164948453608	0.0	0.09278350515463918	90.28066993005497	0.9948453608247423	0.6752577319587629
P39352	c_region	0.8502415458937198	0.0	0.1497584541062802	92.33908211896961	0.9855072463768116	0.7874396135265701
P39353	n_domain	0.4406779661016949	0.23728813559322035	0.3220338983050848	98.18754234960524	1.0	1.0
P39353	c_region	0.40711462450592883	0.25296442687747034	0.3399209486166008	94.25600775616914	0.9565217391304348	0.8814229249011858
P39354	pre_domain	0.0	0.16666666666666666	0.8333333333333334	92.04166793823242	1.0	1.0
P39354	n_domain	0.25	0.38461538461538464	0.36538461538461536	91.8596151792086	1.0	0.7884615384615384
P39354	c_region	0.0	0.05555555555555555	0.9444444444444444	80.62999979654948	0.8888888888888888	0.16666666666666666
P39355	n_domain	0.9333333333333333	0.0	0.06666666666666665	75.48546656290691	0.7333333333333333	0.0
P39355	c_region	0.0	0.0	1.0	60.12285723005022	0.0	0.0
P39356	n_domain	0.8269230769230769	0.0	0.17307692307692313	87.07326918381911	0.8461538461538461	0.7307692307692307
P39356	c_region	0.45985401459854014	0.18613138686131386	0.354014598540146	91.17744529334298	0.9343065693430657	0.781021897810219
P39357	n_domain	0.8436018957345972	0.0	0.1563981042654028	90.07753551175809	0.985781990521327	0.5971563981042654
P39358	pre_domain	0.2903225806451613	0.0	0.7096774193548387	92.22322623960433	1.0	0.8064516129032258
P39358	n_domain	0.565	0.105	0.33000000000000007	96.18119979858399	1.0	0.94
P39358	c_region	0.33482142857142855	0.22767857142857142	0.4375	93.71374990258899	0.9821428571428571	0.8214285714285714
P39359	pre_domain	0.0	0.0	1.0	88.86199951171875	1.0	0.4
P39359	n_domain	0.5498281786941581	0.11683848797250859	0.33333333333333326	98.34171830010169	1.0	1.0
P39359	c_region	0.0	0.0	1.0	89.4999984741211	1.0	0.6
P39360	pre_domain	0.0	0.0	1.0	45.13499959309896	0.0	0.0
P39360	n_domain	0.65	0.16666666666666666	0.18333333333333332	94.6978333791097	1.0	0.8833333333333333
P39360	c_region	0.4387755102040816	0.2193877551020408	0.34183673469387765	89.34188772707569	0.9183673469387755	0.7193877551020408
P39361	n_domain	0.5588235294117647	0.16176470588235295	0.27941176470588236	87.04955863952637	0.8823529411764706	0.5147058823529411
P39361	c_region	0.3829787234042553	0.2765957446808511	0.3404255319148936	94.54468087947114	0.973404255319149	0.8936170212765957
P39362	n_domain	0.4326923076923077	0.21153846153846154	0.3557692307692307	96.88817321337186	1.0	0.9807692307692307
P39363	n_domain	0.49635036496350365	0.22627737226277372	0.27737226277372257	96.37781029026003	1.0	0.9635036496350365
P39364	n_domain	0.4377358490566038	0.19622641509433963	0.3660377358490566	95.4864904727576	0.969811320754717	0.9132075471698113
P39365	n_domain	0.786697247706422	0.034403669724770644	0.17889908256880732	89.81905962567811	0.963302752293578	0.6651376146788991
P39366	n_domain	0.3463035019455253	0.28793774319066145	0.36575875486381326	96.93287940711826	0.9961089494163424	0.9688715953307393
P39366	c_region	0.0	0.0	1.0	64.40749979019165	0.4375	0.25
P39367	n_domain	0.40298507462686567	0.2835820895522388	0.3134328358208955	96.97850716054737	1.0	0.9651741293532339
P39368	pre_domain	0.0	0.0	1.0	72.77199935913086	0.6	0.2
P39368	n_domain	0.3795180722891566	0.2891566265060241	0.33132530120481923	96.0650600295469	1.0	0.9397590361445783
P39368	c_region	0.0	0.0	1.0	57.731001663208005	0.4	0.1
P39369	n_domain	0.45625	0.2	0.34374999999999994	90.83243746757508	0.9375	0.7875
P39369	c_region	0.4519774011299435	0.23728813559322035	0.31073446327683607	92.64988699875309	0.9830508474576272	0.7853107344632768
P39370	pre_domain	0.0	0.0	1.0	72.90499877929688	0.625	0.375
P39370	n_domain	0.3217665615141956	0.17981072555205047	0.49842271293375395	98.06706606025575	1.0	0.9842271293375394
P39371	pre_domain	0.0	0.0	1.0	65.8112496137619	0.4375	0.375
P39371	n_domain	0.11940298507462686	0.46865671641791046	0.41194029850746267	98.01728340262797	1.0	0.9791044776119403
P39374	pre_domain	0.0	0.0	1.0	25.621153904841496	0.0	0.0
P39374	n_domain	0.2834008097165992	0.25101214574898784	0.46558704453441296	64.28793531873448	0.4817813765182186	0.11336032388663968
P39375	pre_domain	0.0	0.0	1.0	48.45000017606295	0.0	0.0
P39375	n_domain	0.4727272727272727	0.2545454545454545	0.2727272727272728	91.85572742115367	0.9363636363636364	0.8
P39375	c_region	0.0	0.0	1.0	48.00142805916922	0.14285714285714285	0.0
P39376	pre_domain	0.0	0.0	1.0	57.652499198913574	0.3333333333333333	0.08333333333333333
P39376	n_domain	0.75	0.05	0.2	93.41649951934815	1.0	0.8
P39376	c_region	0.36492890995260663	0.3222748815165877	0.3127962085308057	93.0276301596402	0.990521327014218	0.8246445497630331
P39377	n_domain	0.03225806451612903	0.5268817204301075	0.4408602150537635	98.51161267680507	1.0	1.0
P39377	c_region	0.0	0.1	0.9	95.11899948120117	1.0	0.9
P39379	pre_domain	0.0	0.0	1.0	47.34444416893853	0.1111111111111111	0.0
P39379	n_domain	0.6373626373626373	0.06593406593406594	0.29670329670329676	88.3971425989172	0.989010989010989	0.5274725274725275
P39379	c_region	0.8220338983050848	0.0	0.17796610169491522	87.5578814361055	0.940677966101695	0.5254237288135594
P39380	pre_domain	0.0	0.0	1.0	76.71800003051757	0.6	0.4
P39380	n_domain	0.5526315789473685	0.11842105263157894	0.3289473684210526	95.87328961021022	1.0	0.9473684210526315
P39380	c_region	0.2815533980582524	0.3106796116504854	0.4077669902912622	96.03844674119672	1.0	0.9805825242718447
P39381	pre_domain	0.0	0.0	1.0	40.55166753133138	0.0	0.0
P39381	n_domain	0.8743169398907104	0.0	0.12568306010928965	93.59666628394622	0.9726775956284153	0.8469945355191257
P39381	c_region	0.7733990147783252	0.0	0.22660098522167482	90.17871929976741	0.9408866995073891	0.6600985221674877
P39382	pre_domain	0.6511627906976745	0.0	0.34883720930232553	72.17209288131359	0.6511627906976745	0.046511627906976744
P39382	n_domain	0.02092050209205021	0.5439330543933054	0.4351464435146444	94.49602498968277	0.99581589958159	0.8702928870292888
P39383	n_domain	0.32116788321167883	0.35036496350364965	0.32846715328467146	96.1524089618321	0.9927007299270073	0.9708029197080292
P39384	pre_domain	0.0	0.0	1.0	84.24400062561035	0.9	0.2
P39384	n_domain	0.5576923076923077	0.10897435897435898	0.3333333333333333	94.66961567218488	1.0	0.8910256410256411
P39384	c_region	0.5944700460829493	0.11059907834101383	0.29493087557603687	96.05990772862589	1.0	0.9308755760368663
P39385	n_domain	0.9034090909090909	0.0	0.09659090909090906	90.44301143559542	0.9886363636363636	0.7159090909090909
P39385	c_region	0.0	0.0	1.0	56.03666559855143	0.0	0.0
P39386	n_domain	0.918918918918919	0.0	0.08108108108108103	92.4594595419394	0.9675675675675676	0.7513513513513513
P39386	c_region	0.8385650224215246	0.0	0.16143497757847536	92.76044833606669	0.9641255605381166	0.7982062780269058
P39389	n_domain	0.578125	0.15625	0.265625	89.66421890258789	1.0	0.546875
P39389	c_region	0.4752475247524752	0.14108910891089108	0.38366336633663367	95.65086611190645	0.9925742574257426	0.9356435643564357
P39391	pre_domain	0.0	0.0	1.0	36.646666526794434	0.0	0.0
P39391	n_domain	0.6934306569343066	0.014598540145985401	0.291970802919708	90.73007299604207	0.9416058394160584	0.7518248175182481
P39391	c_region	0.2568306010928962	0.3360655737704918	0.407103825136612	82.40092897675729	0.8442622950819673	0.3524590163934426
