uniprot_accession	source_dataset	n_domains	groel_class	length_n_domain	length_c_region	length_diff	length_ratio	net_charge_n_domain	net_charge_c_region	net_charge_diff	net_charge_ratio	frac_hydrophobic_n_domain	frac_hydrophobic_c_region	frac_hydrophobic_diff	frac_hydrophobic_ratio	frac_helix_n_domain	frac_helix_c_region	frac_helix_diff	frac_helix_ratio	frac_strand_n_domain	frac_strand_c_region	frac_strand_diff	frac_strand_ratio	mean_plddt_n_domain	mean_plddt_c_region	mean_plddt_diff	mean_plddt_ratio	frac_plddt_gt70_n_domain	frac_plddt_gt70_c_region	frac_plddt_gt70_diff	frac_plddt_gt70_ratio	relative_contact_order_n_domain	relative_contact_order_c_region	relative_contact_order_diff	relative_contact_order_ratio
P51648	mito	2		415.0	62.0	353.0	6.693548387096774	-6.0	8.0	-14.0	-0.75	0.39518072289156625	0.43548387096774194	-0.04030314807617569	0.9074520303435966	0.44819277108433736	0.6290322580645161	-0.18083948698017877	0.7125115848007414	0.1783132530120482	0.06451612903225806	0.11379712397979014	2.7638554216867472	98.63233734939759	83.1024193548387	15.529917994558886	1.1868768456457055	1.0	0.7903225806451613	0.20967741935483875	1.2653061224489797	0.1814561312735605	0.11693548387096774	0.06452064740259277	1.55176277778769
P51649	hsp60,matrix,mito	2		451.0	11.0	440.0	41.0	-2.0	0.0	-2.0		0.4146341463414634	0.36363636363636365	0.05099778270509975	1.1402439024390243	0.42572062084257206	0.0	0.42572062084257206		0.21729490022172948	0.8181818181818182	-0.6008869179600888	0.2655826558265582	97.73237250554324	97.98909090909092	-0.25671840354767994	0.997380132817174	1.0	1.0	0.0	1.0	0.1685035751983753			
P51659	mito	5		248.0	487.0	-239.0	0.5092402464065708	3.0	8.0	-5.0	0.375	0.4153225806451613	0.37782340862423	0.03749917202093134	1.0992505259467042	0.4838709677419355	0.3162217659137577	0.16764920182817777	1.5301633850020946	0.17338709677419356	0.2731006160164271	-0.09971351924223354	0.6348835799175359	96.62161290322581	85.19365503080081	11.427957872424997	1.1341409506176645	0.9959677419354839	0.8706365503080082	0.12533119162747564	1.1439535149117468	0.17772607576755042	0.1048730405168528	0.07285303525069763	1.6946783929563896
P51687	mito	3		87.0	379.0	-292.0	0.22955145118733508	-8.0	-12.0	4.0	0.6666666666666666	0.3563218390804598	0.3562005277044855	0.00012131137597426456	1.0003405704555128	0.41379310344827586	0.11081794195250659	0.30297516149576925	3.7339901477832513	0.2413793103448276	0.33773087071240104	-0.09635156036757345	0.714709051724138	83.6748275862069	95.16794195250658	-11.493114366299679	0.8792333412859207	0.896551724137931	0.9841688654353562	-0.08761714129742515	0.9109734676897476	0.41389219183511694	0.1665644637723557	0.24732772806276124	2.484876920690508
P52815	matrix,mito	2		58.0	78.0	-20.0	0.7435897435897436	-5.0	4.0	-9.0	-1.25	0.4827586206896552	0.44871794871794873	0.03404067197170646	1.0758620689655172	0.43103448275862066	0.4358974358974359	-0.00486295313881524	0.9888438133874239	0.0	0.2564102564102564	-0.2564102564102564	0.0	69.89758620689656	76.98089743589743	-7.08331122900087	0.9079861177911157	0.5172413793103449	0.8461538461538461	-0.3289124668435013	0.6112852664576803	0.11637931034482758	0.5262237762237763	-0.4098444658789487	0.22115935387787833
P53370	matrix,mito	3		92.0	182.0	-90.0	0.5054945054945055	-1.0	-3.0	2.0	0.3333333333333333	0.44565217391304346	0.33516483516483514	0.11048733874820832	1.3296507483962936	0.3804347826086957	0.25274725274725274	0.12768752986144294	1.5051984877126656	0.2826086956521739	0.3791208791208791	-0.09651218346870521	0.7454316320100819	94.12576086956524	95.3569230769231	-1.2311622073578548	0.9870889058955405	0.9782608695652174	0.989010989010989	-0.010750119445771644	0.9891304347826086	0.2930696305982347	0.22272540139975297	0.07034422919848174	1.3158338867340336
P53396	matrix,mito	5		236.0	865.0	-629.0	0.2728323699421965	-3.0	1.0	-4.0	-3.0	0.4067796610169492	0.3815028901734104	0.0252767708435388	1.0662557781201851	0.3347457627118644	0.41040462427745666	-0.07565886156559226	0.815648126044402	0.3050847457627119	0.130635838150289	0.17444890761242288	2.3353832308384583	95.00775423728814	91.50754913294797	3.500205104340168	1.0382504518753404	0.9957627118644068	0.923699421965318	0.07206328989908883	1.0780159521435693	0.2675066904549509	0.08146715146994842	0.18603953898500247	3.283614139296729
P53597	hsp60,matrix,mito	2		125.0	178.0	-53.0	0.702247191011236	4.0	1.0	3.0	4.0	0.352	0.3539325842696629	-0.001932584269662918	0.9945396825396825	0.408	0.34831460674157305	0.05968539325842692	1.1713548387096773	0.208	0.21910112359550563	-0.011101123595505635	0.9493333333333333	98.52904	97.8661797752809	0.6628602247190969	1.0067731286358694	1.0	1.0	0.0	1.0	0.2522372881355932	0.2250187265917603	0.027218561543832898	1.1209613171139046
P54098	hsp60,matrix,mito	5		207.0	899.0	-692.0	0.23025583982202447	3.0	-13.0	16.0	-0.23076923076923078	0.37681159420289856	0.36484983314794217	0.011961761054956388	1.0327854365500178	0.2946859903381642	0.45383759733036705	-0.15915160699220282	0.6493203561617884	0.18840579710144928	0.09566184649610679	0.09274395060534249	1.9694978092349174	82.54019323671497	81.09571746384873	1.444475772866241	1.0178119858611543	0.8067632850241546	0.8253615127919911	-0.018598227767836484	0.9774665677044676	0.17237008871989862	0.16611206825671496	0.006258020463183661	1.0376734847073983
P54886	hsp60,matrix,mito	3		299.0	437.0	-138.0	0.6842105263157895	-1.0	-11.0	10.0	0.09090909090909091	0.4214046822742475	0.3890160183066362	0.03238866396761131	1.0832579185520361	0.4214046822742475	0.43935926773455375	-0.01795458546030626	0.9591346153846154	0.14715719063545152	0.20137299771167047	-0.05421580707621895	0.7307692307692308	82.70070234113712	92.39437070938214	-9.693668368245028	0.8950837773576535	0.7926421404682275	0.9748283752860412	-0.1821862348178137	0.8131094257854822	0.2611396964239774	0.18991066464983386	0.07122903177414353	1.3750659917149937
P55211	mito	2		105.0	311.0	-206.0	0.33762057877813506	0.0	-7.0	7.0	-0.0	0.38095238095238093	0.3536977491961415	0.027254631756239434	1.077056277056277	0.6666666666666666	0.2315112540192926	0.435155412647374	2.8796296296296298	0.0	0.19292604501607716	-0.19292604501607716	0.0	83.89971428571428	79.11639871382638	4.783315571887897	1.0604592176798862	0.9047619047619048	0.752411575562701	0.15235032919920377	1.2024827024827025	0.36566725455614346	0.20456127556601583	0.16110597899012763	1.787568314405312
P55809	matrix,mito	2		233.0	248.0	-15.0	0.9395161290322581	-4.0	-1.0	-3.0	4.0	0.3948497854077253	0.3870967741935484	0.00775301121417693	1.0200286123032904	0.2446351931330472	0.14516129032258066	0.09947390281046656	1.6852646638054363	0.33905579399141633	0.2903225806451613	0.04873321334625502	1.167858845970434	97.74738197424892	94.08624999999999	3.6611319742489314	1.0389125081959258	1.0	0.9475806451612904	0.05241935483870963	1.0553191489361702	0.22711201049611954	0.18390398038106018	0.04320803011505936	1.2349488576893752
P62244	hsp60	2		69.0	61.0	8.0	1.1311475409836065	7.0	3.0	4.0	2.3333333333333335	0.4492753623188406	0.3770491803278688	0.07222618199097175	1.191556395715186	0.37681159420289856	0.22950819672131148	0.14730339748158708	1.6418219461697723	0.2463768115942029	0.39344262295081966	-0.14706581135661675	0.626207729468599	92.6591304347826	93.5277049180328	-0.8685744832501996	0.9907131851036929	0.9855072463768116	1.0	-0.01449275362318836	0.9855072463768116	0.3494363929146538	0.49381063900970223	-0.14437424609504845	0.7076323702045394
P62269	hsp60	2		80.0	72.0	8.0	1.1111111111111112	6.0	14.0	-8.0	0.42857142857142855	0.4125	0.2777777777777778	0.1347222222222222	1.4849999999999999	0.4	0.375	0.025000000000000022	1.0666666666666667	0.125	0.027777777777777776	0.09722222222222222	4.5	90.018625	87.18125	2.8373749999999944	1.0325457022008746	0.9375	0.875	0.0625	1.0714285714285714	0.2841032608695652	0.14251207729468598	0.14159118357487924	1.9935381355932205
P63020	groel	2	I or II	98.0	93.0	5.0	1.053763440860215	-9.0	-6.0	-3.0	1.5	0.41836734693877553	0.3225806451612903	0.09578670177748522	1.2969387755102042	0.15306122448979592	0.4731182795698925	-0.3200570550800966	0.3235157699443414	0.3673469387755102	0.21505376344086022	0.15229317533465	1.7081632653061225	89.80744897959183	79.14989247311827	10.657556506473554	1.1346502967150989	0.9591836734693877	0.7311827956989247	0.22800087777046296	1.3118247298919568	0.3472543656637913	0.23944964735807608	0.10780471830571522	1.450218739075872
P68767	groel	2	III	180.0	323.0	-143.0	0.5572755417956656	7.0	-8.0	15.0	-0.875	0.3333333333333333	0.4055727554179567	-0.07223942208462336	0.821882951653944	0.4166666666666667	0.3993808049535604	0.01728586171310631	1.04328165374677	0.19444444444444445	0.20743034055727555	-0.012985896112831102	0.937396351575456	94.09044444444444	97.56665634674923	-3.476211902304783	0.9643709025965754	1.0	0.9907120743034056	0.009287925696594423	1.009375	0.3003584229390681	0.22132495183384543	0.07903347110522269	1.3570924581723403
P69408	groel	2	II	147.0	69.0	78.0	2.130434782608696	-3.0	3.0	-6.0	-1.0	0.43537414965986393	0.391304347826087	0.044069801833776956	1.1126228269085412	0.42857142857142855	0.6231884057971014	-0.1946169772256729	0.6877076411960132	0.19047619047619047	0.0	0.19047619047619047		90.53040816326532	84.93275362318839	5.597654540076931	1.065906900474597	0.9387755102040817	0.855072463768116	0.08370304643596571	1.0978900034590107	0.19208736126029358	0.3795721187025535	-0.1874847574422599	0.5060628844839371
P69908	groel	3	II	65.0	401.0	-336.0	0.16209476309226933	-3.0	-11.0	8.0	0.2727272727272727	0.4	0.3915211970074813	0.008478802992518741	1.021656050955414	0.27692307692307694	0.4014962593516209	-0.12457318242854398	0.6897276636407073	0.07692307692307693	0.18204488778054864	-0.10512181085747171	0.422550052687039	84.91	97.8787281795511	-12.968728179551107	0.8675020771034033	0.8	0.9925187032418953	-0.19251870324189524	0.8060301507537688	0.14974358974358973	0.1898091886438776	-0.04006559890028788	0.7889164418933402
P75823	groel	2	III	244.0	89.0	155.0	2.741573033707865	-3.0	-3.0	0.0	1.0	0.4098360655737705	0.4943820224719101	-0.0845459568981396	0.8289865871833085	0.430327868852459	0.4943820224719101	-0.0640541536194511	0.8704359165424739	0.1762295081967213	0.20224719101123595	-0.026017682814514637	0.8713570127504554	98.75073770491804	98.39056179775281	0.3601759071652282	1.003660675379673	1.0	1.0	0.0	1.0	0.32677653885141045	0.31583567415730335	0.0109408646941071	1.0346410035006304
P75864	groel	4	III	241.0	456.0	-215.0	0.5285087719298246	-2.0	12.0	-14.0	-0.16666666666666666	0.4107883817427386	0.37280701754385964	0.03798136419887893	1.1018794239687577	0.34854771784232363	0.34868421052631576	-0.00013649268399212877	0.9996085492836452	0.2033195020746888	0.2631578947368421	-0.059838392662153295	0.7726141078838175	94.85095435684649	91.25377192982457	3.59718242702192	1.0394195478274388	0.979253112033195	0.9385964912280702	0.04065662080512478	1.043316399736301	0.22873319601580147	0.08461730751749841	0.14411588849830306	2.703149068746966
P76085	groel	2	II	327.0	110.0	217.0	2.9727272727272727	-6.0	0.0	-6.0		0.3486238532110092	0.35454545454545455	-0.005921601334445359	0.983298047518231	0.37003058103975534	0.2818181818181818	0.08821239922157353	1.3130117391733254	0.21406727828746178	0.33636363636363636	-0.12229635807617459	0.6364162327465079	94.11581039755353	82.90627272727272	11.20953767028081	1.1352073528520037	0.9694189602446484	0.9	0.06941896024464833	1.0771321780496093	0.17789094109669626	0.3031955922865014	-0.12530465118980513	0.5867200764864686
P76250	groel	2	II	85.0	217.0	-132.0	0.391705069124424	-1.0	-3.0	2.0	0.3333333333333333	0.4823529411764706	0.42857142857142855	0.05378151260504205	1.1254901960784314	0.7294117647058823	0.3456221198156682	0.3837896448902141	2.1104313725490194	0.07058823529411765	0.30414746543778803	-0.2335592301436704	0.23208556149732618	88.28341176470587	91.99783410138248	-3.7144223366766056	0.9596248936406124	0.9294117647058824	0.9585253456221198	-0.02911358091623739	0.9696266968325793	0.2932651321398125	0.31347617926379406	-0.020211047123981585	0.9355260512251754
P77333	groel	2	II	87.0	208.0	-121.0	0.4182692307692308	-1.0	3.0	-4.0	-0.3333333333333333	0.47126436781609193	0.3942307692307692	0.07703359858532272	1.1954022988505748	0.7011494252873564	0.30288461538461536	0.398264809902741	2.3149060390439704	0.06896551724137931	0.3173076923076923	-0.24834217506631298	0.21734587251828633	86.18505747126439	90.16240384615386	-3.9773463748894784	0.9558868640894256	0.8850574712643678	0.9086538461538461	-0.0235963748894783	0.974031502767135	0.25380051909529106	0.32635672573499797	-0.07255620663970691	0.7776782247208147
P77395	groel	3	II	112.0	172.0	-60.0	0.6511627906976745	-6.0	-12.0	6.0	0.5	0.41964285714285715	0.4127906976744186	0.0068521594684385345	1.016599597585513	0.33035714285714285	0.7965116279069767	-0.46615448504983387	0.414754953076121	0.25	0.0	0.25		92.37580357142858	95.03488372093024	-2.659080149501662	0.9720199568264845	0.9732142857142857	1.0	-0.0267857142857143	0.9732142857142857	0.34810985797827904	0.11602939078327865	0.2320804671950004	3.0001868977187307
P77444	groel	2	III	387.0	10.0	377.0	38.7	-14.0	2.0	-16.0	-7.0	0.4160206718346253	0.4	0.0160206718346253	1.0400516795865633	0.4186046511627907	0.9	-0.4813953488372093	0.46511627906976744	0.1937984496124031	0.0	0.1937984496124031		98.23695090439277	96.351	1.8859509043927716	1.0195737553776585	0.9974160206718347	1.0	-0.0025839793281653423	0.9974160206718347	0.2288706938001792			
P77475	groel	2	III	176.0	5.0	171.0	35.2	-8.0	0.0	-8.0		0.45454545454545453	0.6	-0.14545454545454545	0.7575757575757576	0.5454545454545454	0.6	-0.054545454545454564	0.9090909090909091	0.13068181818181818	0.2	-0.06931818181818183	0.6534090909090908	95.0775	93.414	1.663499999999999	1.0178078232384866	0.9943181818181818	1.0	-0.005681818181818232	0.9943181818181818	0.2508299284984678			
P77581	groel	2	II	363.0	17.0	346.0	21.352941176470587	-6.0	0.0	-6.0		0.4049586776859504	0.4117647058823529	-0.006806028196402525	0.9834710743801653	0.41597796143250687	0.7647058823529411	-0.34872792092043425	0.5439711803348167	0.19834710743801653	0.0	0.19834710743801653		98.3690082644628	90.13117647058823	8.237831793874577	1.0913982499336705	1.0	0.8235294117647058	0.17647058823529416	1.2142857142857144	0.2499051589960681			
P77730	groel	3	II	96.0	371.0	-275.0	0.2587601078167116	0.0	5.0	-5.0	0.0	0.3958333333333333	0.41778975741239893	-0.021956424079065617	0.9474462365591397	0.4479166666666667	0.4609164420485175	-0.01299977538185082	0.9717958089668617	0.13541666666666666	0.15633423180592992	-0.020917565139263267	0.8661997126436781	85.0828125	95.0900269541779	-10.007214454177898	0.8947606307967482	0.90625	1.0	-0.09375	0.90625	0.28750000000000003	0.24301525834029747	0.044484741659702565	1.1830532862978094
P77739	groel	2	II	92.0	194.0	-102.0	0.4742268041237113	-7.0	-8.0	1.0	0.875	0.41304347826086957	0.38144329896907214	0.031600179291797426	1.082843713278496	0.33695652173913043	0.5	-0.16304347826086957	0.6739130434782609	0.3804347826086957	0.1134020618556701	0.2670327207530256	3.3547430830039526	95.05815217391304	95.94061855670103	-0.8824663827879817	0.990801952331937	0.967391304347826	1.0	-0.03260869565217395	0.967391304347826	0.28996553552492044	0.29583220293000545	-0.005866667405085013	0.9801689358123291
P78549	mito	2		109.0	84.0	25.0	1.2976190476190477	6.0	2.0	4.0	3.0	0.42201834862385323	0.39285714285714285	0.029161205766710385	1.0742285237698082	0.6880733944954128	0.47619047619047616	0.21188291830493666	1.444954128440367	0.0	0.0	0.0		97.32697247706422	95.91	1.4169724770642205	1.0147739805762093	1.0	1.0	0.0	1.0	0.3126704686337714	0.33204633204633205	-0.019375863412560645	0.9416471090249627
P80404	matrix,mito	2		442.0	11.0	431.0	40.18181818181818	3.0	-1.0	4.0	-3.0	0.36877828054298645	0.5454545454545454	-0.17667626491155897	0.6760935143288085	0.41855203619909503	0.8181818181818182	-0.3996297819827232	0.5115635997988939	0.1583710407239819	0.0	0.1583710407239819		98.45595022624434	95.82999999999998	2.625950226244356	1.0274021728711713	1.0	1.0	0.0	1.0	0.2168270944741533			
P82675	hsp60,matrix,mito	2		68.0	151.0	-83.0	0.4503311258278146	6.0	8.0	-2.0	0.75	0.38235294117647056	0.33112582781456956	0.051227113361901	1.154705882352941	0.19117647058823528	0.26490066225165565	-0.07372419166342037	0.7216911764705881	0.5441176470588235	0.2185430463576159	0.3255746007012076	2.489750445632798	96.17808823529411	95.39298013245033	0.785108102843779	1.0082302502946618	1.0	1.0	0.0	1.0	0.2688922284242164	0.19339715428496493	0.07549507413925147	1.3903629007281655
P83111	mito	2		146.0	290.0	-144.0	0.503448275862069	-1.0	4.0	-5.0	-0.25	0.363013698630137	0.33448275862068966	0.028530940009447336	1.0852986866261827	0.4178082191780822	0.31724137931034485	0.10056683986773735	1.3170041691483025	0.22602739726027396	0.15517241379310345	0.07085498346717051	1.45662100456621	90.67575342465753	86.4226551724138	4.253098252243731	1.049212770005258	0.9041095890410958	0.8655172413793103	0.03859234766178554	1.044588768214812	0.09908675799086758	0.15254682303518294	-0.05346006504431536	0.6495497973629678
Q00059	matrix,mito	2		109.0	95.0	14.0	1.1473684210526316	11.0	4.0	7.0	2.75	0.3211009174311927	0.24210526315789474	0.07899565427329794	1.326286398085361	0.8256880733944955	0.6	0.22568807339449548	1.3761467889908259	0.0	0.0	0.0		96.54422018348627	91.08568421052632	5.45853597295995	1.0599274849859353	0.9908256880733946	0.9052631578947369	0.08556253017865767	1.0945167484531684	0.41713839547140347	0.33890608875128997	0.0782323067201135	1.230837713799604
Q02218	hsp60,matrix,mito	4		97.0	807.0	-710.0	0.12019826517967781	-8.0	-8.0	0.0	1.0	0.4020618556701031	0.3643122676579926	0.037749588012110535	1.1036187670944666	0.4845360824742268	0.4188351920693928	0.06570089040483401	1.1568657353748553	0.061855670103092786	0.1536555142503098	-0.09179984414721701	0.4025606917193216	88.31876288659795	95.67933085501859	-7.360567968420639	0.9230704489397612	0.9587628865979382	0.9938042131350682	-0.03504132653712999	0.9647402113273518	0.3322248087795145	0.12068298038767697	0.21154182839183752	2.7528720927531736
Q02252	mito	2		450.0	42.0	408.0	10.714285714285714	1.0	0.0	1.0		0.4022222222222222	0.30952380952380953	0.09269841269841267	1.2994871794871794	0.42444444444444446	0.2619047619047619	0.16253968253968254	1.6206060606060606	0.21555555555555556	0.23809523809523808	-0.022539682539682526	0.9053333333333334	97.85835555555556	82.23404761904762	15.624307936507947	1.1899980408223143	1.0	0.6904761904761905	0.30952380952380953	1.4482758620689655	0.165841970355511	0.1865079365079365	-0.020665966152425524	0.8891952453103993
Q05932	matrix,mito	2		288.0	261.0	27.0	1.103448275862069	-2.0	-1.0	-1.0	2.0	0.3680555555555556	0.37547892720306514	-0.007423371647509558	0.9802295918367347	0.5069444444444444	0.3524904214559387	0.15445402298850575	1.438179347826087	0.09722222222222222	0.15708812260536398	-0.059865900383141754	0.6189024390243902	91.39534722222223	79.87214559386972	11.52320162835251	1.1442705907381676	0.9166666666666666	0.7318007662835249	0.18486590038314177	1.2526178010471205	0.22956089277049976	0.33740421455938696	-0.1078433217888872	0.680373518956428
Q08257	matrix,mito	2		311.0	4.0	307.0	77.75	0.0	0.0	0.0		0.3890675241157556	1.0	-0.6109324758842444	0.3890675241157556	0.3633440514469453	0.0	0.3633440514469453		0.27009646302250806	0.75	-0.47990353697749194	0.36012861736334406	97.41971061093247	97.425	-0.00528938906752785	0.9999457080927121	1.0	1.0	0.0	1.0	0.16772228752392146			
Q08426	mito	3		280.0	443.0	-163.0	0.6320541760722348	5.0	13.0	-8.0	0.38461538461538464	0.42857142857142855	0.34988713318284426	0.07868429538858429	1.224884792626728	0.5178571428571429	0.510158013544018	0.007699129313124886	1.0150916561314793	0.15	0.11512415349887133	0.03487584650112867	1.3029411764705883	94.39889285714285	95.34986455981942	-0.9509717026765685	0.9900265017987523	0.9642857142857143	0.9751693002257337	-0.010883585940019369	0.9888392857142857	0.17253111471861474	0.13103482916336734	0.0414962855552474	1.316681342053814
Q08AH1	matrix,mito	2		431.0	108.0	323.0	3.990740740740741	1.0	1.0	0.0	1.0	0.3665893271461717	0.35185185185185186	0.014737475294319846	1.0418854560996458	0.32018561484918795	0.3333333333333333	-0.013147718484145365	0.9605568445475638	0.2505800464037123	0.3055555555555556	-0.054975509151843294	0.8200801518666947	93.91375870069606	89.67287037037038	4.240888330325689	1.0472928803640367	0.9907192575406032	0.9351851851851852	0.05553407235541796	1.0593829684592588	0.14197153629433212	0.26937486619567547	-0.12740332990134334	0.527040767757461
Q08AH3	matrix,mito	2		432.0	112.0	320.0	3.857142857142857	-5.0	5.0	-10.0	-1.0	0.39351851851851855	0.36607142857142855	0.027447089947089998	1.0749774164408312	0.30787037037037035	0.375	-0.06712962962962965	0.8209876543209876	0.2569444444444444	0.29464285714285715	-0.03769841269841273	0.872053872053872	96.42196759259261	88.7319642857143	7.69000330687831	1.0866655366956233	0.9930555555555556	0.9107142857142857	0.08234126984126988	1.0904139433551199	0.15402288628009014	0.26243426818580196	-0.10841138190571181	0.586900816516244
Q09013	mito	3		351.0	260.0	91.0	1.35	-17.0	-16.0	-1.0	1.0625	0.4017094017094017	0.4076923076923077	-0.005982905982905962	0.9853249475890986	0.43874643874643876	0.3923076923076923	0.04643874643874646	1.1183732752360205	0.14814814814814814	0.015384615384615385	0.13276353276353275	9.629629629629628	93.03569800569801	56.307	36.72869800569801	1.6522936403235478	0.9886039886039886	0.36153846153846153	0.627065527065527	2.7344365642237984	0.15753086419753087	0.075	0.08253086419753088	2.100411522633745
Q10713	hsp60,matrix,mito	2		217.0	252.0	-35.0	0.8611111111111112	-10.0	-1.0	-9.0	10.0	0.3686635944700461	0.38492063492063494	-0.016257040450588844	0.9577652144995011	0.4608294930875576	0.39285714285714285	0.06797235023041476	1.1730205278592376	0.17972350230414746	0.16666666666666666	0.013056835637480807	1.0783410138248848	94.12857142857143	91.94845238095238	2.1801190476190584	1.0237102310171202	0.967741935483871	0.9444444444444444	0.023297491039426577	1.0246679316888045	0.3821663941330955	0.3072723908216136	0.07489400331148188	1.2437381474828353
Q12849	hsp60,matrix,mito	3		98.0	244.0	-146.0	0.4016393442622951	-9.0	-7.0	-2.0	1.2857142857142858	0.35714285714285715	0.3524590163934426	0.004683840749414525	1.0132890365448506	0.2857142857142857	0.19262295081967212	0.09309133489461358	1.4832826747720365	0.29591836734693877	0.2459016393442623	0.05001672800267648	1.2034013605442178	79.46734693877552	71.8835655737705	7.583781365005024	1.1055009069802217	0.7857142857142857	0.6270491803278688	0.15866510538641687	1.2530345471521942	0.3826530612244898	0.15282392026578073	0.22982914095870904	2.5038819875776395
Q12931	matrix,mito	4		213.0	410.0	-197.0	0.5195121951219512	-2.0	-2.0	0.0	1.0	0.37089201877934275	0.3951219512195122	-0.024229932440169466	0.9386773314785835	0.37089201877934275	0.47804878048780486	-0.10715676170846211	0.7758455494874007	0.20657276995305165	0.16341463414634147	0.043158135806710185	1.2641020250858384	91.39164319248826	91.19814634146341	0.1934968510248467	1.0021217191224518	0.9624413145539906	0.9463414634146341	0.016099851139356525	1.0170127292967428	0.27128504700808753	0.09170817588457575	0.17957687112351178	2.9581337148121656
Q13011	hsp60,matrix,mito	2		216.0	63.0	153.0	3.4285714285714284	-2.0	2.0	-4.0	-1.0	0.4398148148148148	0.36507936507936506	0.07473544973544977	1.2047101449275364	0.47685185185185186	0.7142857142857143	-0.23743386243386244	0.6675925925925926	0.19907407407407407	0.0	0.19907407407407407		97.38138888888888	96.99349206349207	0.38789682539680825	1.0039992046594517	1.0	1.0	0.0	1.0	0.20047732696897375	0.4783798576902025	-0.2779025307212288	0.41907560225665336
Q13057	matrix,mito	2		150.0	220.0	-70.0	0.6818181818181818	-9.0	3.0	-12.0	-3.0	0.4	0.4090909090909091	-0.009090909090909094	0.9777777777777777	0.4066666666666667	0.5136363636363637	-0.10696969696969699	0.791740412979351	0.22	0.12727272727272726	0.09272727272727274	1.7285714285714286	93.21499999999999	93.76709090909092	-0.5520909090909356	0.9941121036843704	1.0	0.9727272727272728	0.027272727272727226	1.02803738317757	0.2790660225442834	0.36208346813329023	-0.08301744558900681	0.7707229053648856
Q13085	matrix,mito	8		160.0	2104.0	-1944.0	0.07604562737642585	6.0	-34.0	40.0	-0.17647058823529413	0.425	0.37975285171102663	0.04524714828897336	1.1191489361702127	0.425	0.39496197718631176	0.030038022813688225	1.0760529482551144	0.11875	0.22480988593155893	-0.10605988593155893	0.5282241014799154	84.7133125	84.69859790874526	0.014714591254744391	1.0001737288646808	0.88125	0.9039923954372624	-0.02274239543726242	0.9748422712933753	0.20985795454545456	0.032974192934418216	0.17688376161103633	6.364309051106643
Q13423	mito	3		354.0	673.0	-319.0	0.5260029717682021	-1.0	-1.0	0.0	1.0	0.4152542372881356	0.4576523031203566	-0.042398065832221	0.9073574730354392	0.3870056497175141	0.6552748885586924	-0.2682692388411783	0.5906004586391995	0.18361581920903955	0.05794947994056464	0.12566633926847492	3.1685499058380415	92.52666666666666	93.89252600297176	-1.3658593363051068	0.9854529492979891	0.9774011299435028	0.9851411589895989	-0.007740029046096053	0.992143228434355	0.1518403123961449	0.14780914644213308	0.004031165954011817	1.0272727774366115
Q13472	matrix,mito	5		176.0	805.0	-629.0	0.2186335403726708	2.0	11.0	-9.0	0.18181818181818182	0.38636363636363635	0.3142857142857143	0.07207792207792207	1.2293388429752066	0.38636363636363635	0.2732919254658385	0.11307171089779783	1.4137396694214874	0.25	0.18385093167701863	0.06614906832298137	1.3597972972972974	95.11977272727273	81.81120496894411	13.308567758328621	1.1626741442493191	0.9943181818181818	0.7950310559006211	0.1992871259175607	1.2506658380681819	0.25221861471861473	0.10611957638857858	0.14609903833003615	2.3767397430523522
Q13825	matrix,mito	2		212.0	60.0	152.0	3.533333333333333	5.0	1.0	4.0	5.0	0.4386792452830189	0.38333333333333336	0.05534591194968552	1.1443806398687448	0.45754716981132076	0.6333333333333333	-0.17578616352201254	0.7224428997020854	0.21226415094339623	0.0	0.21226415094339623		96.83641509433963	98.55083333333333	-1.7144182389937015	0.9826037164678766	0.9764150943396226	1.0	-0.02358490566037741	0.9764150943396226	0.19890671839181803	0.42303030303030303	-0.224123584638485	0.47019496467979904
Q14318	mito	2		148.0	207.0	-59.0	0.714975845410628	-11.0	12.0	-23.0	-0.9166666666666666	0.3716216216216216	0.4251207729468599	-0.0534991513252383	0.8741554054054054	0.08108108108108109	0.7101449275362319	-0.6290638464551508	0.1141753998896856	0.2972972972972973	0.0	0.2972972972972973		82.90844594594596	87.45125603864734	-4.542810092701387	0.9480532321834945	0.7702702702702703	0.7922705314009661	-0.022000261130695864	0.9722313777191827	0.2590866728797763	0.12177151647639867	0.13731515640337766	2.1276459419801315
Q14596	mito	4		83.0	881.0	-798.0	0.094211123723042	-10.0	-42.0	32.0	0.23809523809523808	0.3614457831325301	0.3246311010215664	0.036814682110963726	1.1134046676215352	0.30120481927710846	0.20317820658342792	0.09802661269368054	1.4824661775593997	0.3855421686746988	0.09875141884222474	0.2867907498324741	3.9041683977288466	90.26879518072289	55.60681044267878	34.66198473804411	1.6233406387114175	1.0	0.3564131668558456	0.6435868331441543	2.805732484076433	0.3838478915662651	0.0628917794071029	0.3209561121591622	6.103307859705968
Q14790	mito	3		97.0	382.0	-285.0	0.25392670157068065	-3.0	-17.0	14.0	0.17647058823529413	0.3711340206185567	0.31151832460732987	0.05961569601122685	1.191371393918392	0.6185567010309279	0.3769633507853403	0.24159335024558753	1.640893470790378	0.020618556701030927	0.14659685863874344	-0.1259783019377125	0.1406480117820324	88.95814432989691	80.07005235602095	8.888091973875959	1.111003948571886	0.9896907216494846	0.7774869109947644	0.21220381065472016	1.2729355409767782	0.24707321334964177	0.15427699051222732	0.09279622283741445	1.6014910099640545
