uniprot_accession	region	frac_helix	frac_strand	frac_coil	mean_plddt	frac_plddt_gt70	frac_plddt_gt90
Q16795	pre_domain	0.06382978723404255	0.02127659574468085	0.9148936170212766	52.359148936170214	0.2553191489361702	0.1276595744680851
Q16795	n_domain	0.40825688073394495	0.21100917431192662	0.38073394495412843	95.64541284403668	1.0	0.9678899082568807
Q16795	c_region	0.44642857142857145	0.05357142857142857	0.5	93.50035714285714	1.0	0.9196428571428571
Q16795	n_half	0.3761467889908257	0.21100917431192662	0.41284403669724773	96.1837614678899	1.0	0.981651376146789
Q16795	c_half	0.44036697247706424	0.21100917431192662	0.3486238532110092	95.10706422018349	1.0	0.9541284403669725
Q16798	pre_domain	0.0	0.02127659574468085	0.9787234042553191	37.12106382978723	0.10638297872340426	0.0
Q16798	n_domain	0.5137254901960784	0.09803921568627451	0.38823529411764707	96.59854901960784	1.0	0.9411764705882353
Q16798	c_region	0.4735099337748344	0.10596026490066225	0.4205298013245033	96.04241721854305	1.0	0.9271523178807947
Q16822	pre_domain	0.17391304347826086	0.06521739130434782	0.7608695652173914	58.75565217391304	0.391304347826087	0.34782608695652173
Q16822	n_domain	0.35564853556485354	0.24686192468619247	0.39748953974895396	96.37945606694558	0.99581589958159	0.9497907949790795
Q16822	c_region	0.2676056338028169	0.23943661971830985	0.49295774647887325	96.82245070422536	1.0	0.9436619718309859
Q16836	pre_domain	0.8333333333333334	0.0	0.16666666666666666	89.03666666666668	1.0	0.4166666666666667
Q16836	n_domain	0.4585365853658537	0.1902439024390244	0.35121951219512193	96.74453658536584	1.0	0.9317073170731708
Q16836	c_region	0.6701030927835051	0.030927835051546393	0.29896907216494845	97.94226804123711	1.0	0.9896907216494846
Q16854	pre_domain	0.0	0.0	1.0	36.918888888888894	0.0	0.0
Q16854	n_domain	0.5435684647302904	0.12448132780082988	0.33195020746887965	93.42116182572614	0.9626556016597511	0.8464730290456431
Q16854	n_half	0.512396694214876	0.15702479338842976	0.3305785123966942	91.26512396694214	0.9256198347107438	0.7768595041322314
Q16854	c_half	0.575	0.09166666666666666	0.3333333333333333	95.59516666666667	1.0	0.9166666666666666
Q32NB8	pre_domain	0.4731182795698925	0.03225806451612903	0.4946236559139785	47.05569892473119	0.17204301075268819	0.15053763440860216
Q32NB8	n_domain	0.4470046082949309	0.2119815668202765	0.34101382488479265	94.62004608294932	0.967741935483871	0.8755760368663594
Q32NB8	c_region	0.4796747967479675	0.22764227642276422	0.2926829268292683	91.1957723577236	0.9146341463414634	0.7967479674796748
Q32P41	pre_domain	0.22099447513812154	0.16022099447513813	0.6187845303867403	68.50795580110498	0.6132596685082873	0.4696132596685083
Q32P41	n_domain	0.32051282051282054	0.2564102564102564	0.4230769230769231	89.21371794871794	0.9230769230769231	0.7051282051282052
Q32P41	c_region	0.32	0.236	0.444	86.91148000000001	0.824	0.744
Q330K2	pre_domain	0.0	0.0	1.0	34.371964285714284	0.03571428571428571	0.0
Q330K2	n_domain	0.7707509881422925	0.0	0.22924901185770752	97.46505928853753	1.0	0.9920948616600791
Q330K2	c_region	0.625	0.0	0.375	92.98333333333333	1.0	0.8333333333333334
Q330K2	n_half	0.8188976377952756	0.0	0.18110236220472442	97.3727559055118	1.0	0.984251968503937
Q330K2	c_half	0.7222222222222222	0.0	0.2777777777777778	97.55809523809523	1.0	1.0
Q3KQZ1	n_domain	0.7424749163879598	0.013377926421404682	0.24414715719063546	88.1115050167224	0.9933110367892977	0.41471571906354515
Q3KQZ1	c_region	0.0	0.0	1.0	46.91	0.0	0.0
Q3KQZ1	n_half	0.6866666666666666	0.013333333333333334	0.3	89.02553333333334	1.0	0.4866666666666667
Q3KQZ1	c_half	0.7986577181208053	0.013422818791946308	0.18791946308724833	87.19134228187919	0.9865771812080537	0.3422818791946309
Q3SXM5	pre_domain	0.8333333333333334	0.0	0.16666666666666666	82.59149999999998	0.85	0.38333333333333336
Q3SXM5	n_domain	0.4933920704845815	0.14977973568281938	0.3568281938325991	95.17585903083702	0.9911894273127754	0.920704845814978
Q3SXM5	c_region	0.813953488372093	0.046511627906976744	0.13953488372093023	91.20627906976743	0.9767441860465116	0.7674418604651163
Q3SXM5	n_half	0.45614035087719296	0.19298245614035087	0.3508771929824561	96.34789473684211	1.0	0.9736842105263158
Q3SXM5	c_half	0.5309734513274337	0.10619469026548672	0.36283185840707965	93.99345132743365	0.9823008849557522	0.8672566371681416
Q3SY17	pre_domain	0.3	0.0	0.7	38.86333333333334	0.06666666666666667	0.0
Q3SY17	n_domain	0.8202247191011236	0.0	0.1797752808988764	85.44142322097379	0.9063670411985019	0.29213483146067415
Q3SY17	n_half	0.8582089552238806	0.0	0.1417910447761194	82.90194029850747	0.8208955223880597	0.29850746268656714
Q3SY17	c_half	0.7819548872180451	0.0	0.21804511278195488	88.0	0.9924812030075187	0.2857142857142857
Q3SY69	pre_domain	0.0	0.0	1.0	36.967727272727274	0.09090909090909091	0.0
Q3SY69	n_domain	0.32195121951219513	0.23902439024390243	0.43902439024390244	93.2921951219512	1.0	0.8341463414634146
Q3SY69	c_region	0.3764367816091954	0.21695402298850575	0.40660919540229884	94.32558908045976	0.978448275862069	0.8261494252873564
Q3ZCQ8	pre_domain	0.4696969696969697	0.015151515151515152	0.5151515151515151	64.12272727272727	0.5454545454545454	0.0
Q3ZCQ8	n_domain	0.3783783783783784	0.23243243243243245	0.3891891891891892	92.3965945945946	1.0	0.8432432432432433
Q3ZCQ8	c_region	0.7777777777777778	0.0	0.2222222222222222	73.0811111111111	0.4722222222222222	0.3333333333333333
Q3ZCQ8	n_half	0.23655913978494625	0.3333333333333333	0.43010752688172044	93.05505376344087	1.0	0.8924731182795699
Q3ZCQ8	c_half	0.5217391304347826	0.13043478260869565	0.34782608695652173	91.73097826086956	1.0	0.7934782608695652
Q46851	pre_domain	0.0	0.0	1.0	92.3142857142857	0.9285714285714286	0.8571428571428571
Q46851	n_domain	0.45481927710843373	0.14156626506024098	0.4036144578313253	95.99888554216867	1.0	0.8885542168674698
Q46851	n_half	0.41566265060240964	0.1927710843373494	0.39156626506024095	98.04933734939759	1.0	1.0
Q46851	c_half	0.4939759036144578	0.09036144578313253	0.41566265060240964	93.94843373493975	1.0	0.7771084337349398
Q49AM1	pre_domain	0.5539568345323741	0.0	0.4460431654676259	77.37273381294965	0.697841726618705	0.6906474820143885
Q49AM1	n_domain	0.771551724137931	0.0	0.22844827586206898	92.09452586206896	0.9913793103448276	0.7931034482758621
Q49AM1	c_region	0.0	0.0	1.0	50.18785714285713	0.0	0.0
Q49AM1	n_half	0.7844827586206896	0.0	0.21551724137931033	93.45974137931034	1.0	0.8793103448275862
Q49AM1	c_half	0.7586206896551724	0.0	0.2413793103448276	90.72931034482757	0.9827586206896551	0.7068965517241379
Q4G0N4	pre_domain	0.0	0.0	1.0	33.357313432835824	0.05970149253731343	0.04477611940298507
Q4G0N4	n_domain	0.4378698224852071	0.1952662721893491	0.3668639053254438	94.85248520710059	1.0	0.8461538461538461
Q4G0N4	c_region	0.2524271844660194	0.32038834951456313	0.42718446601941745	89.61684466019418	0.8737864077669902	0.7669902912621359
Q4G176	pre_domain	0.0425531914893617	0.0	0.9574468085106383	40.501063829787235	0.0851063829787234	0.06382978723404255
Q4G176	n_domain	0.3632075471698113	0.2641509433962264	0.37264150943396224	91.73341981132076	0.9504716981132075	0.8089622641509434
Q4G176	c_region	0.22857142857142856	0.3333333333333333	0.4380952380952381	84.0877142857143	0.8666666666666667	0.4
Q4J6C6	pre_domain	0.20238095238095238	0.0	0.7976190476190477	28.718690476190474	0.0	0.0
Q4J6C6	n_domain	0.1986970684039088	0.3778501628664495	0.4234527687296417	89.97817589576547	0.9201954397394136	0.7345276872964169
Q4J6C6	c_region	0.6551724137931034	0.0	0.3448275862068966	86.57758620689656	0.8620689655172413	0.4827586206896552
Q53FZ2	pre_domain	0.14285714285714285	0.0	0.8571428571428571	47.383265306122446	0.30612244897959184	0.04081632653061224
Q53FZ2	n_domain	0.29836829836829837	0.23543123543123542	0.4662004662004662	94.96981351981353	0.9953379953379954	0.8881118881118881
Q53FZ2	c_region	0.35185185185185186	0.3055555555555556	0.3425925925925926	90.07740740740739	0.9351851851851852	0.6574074074074074
Q53H12	pre_domain	0.9411764705882353	0.0	0.058823529411764705	89.24901960784314	0.9803921568627451	0.6862745098039216
Q53H12	n_domain	0.4316546762589928	0.19424460431654678	0.37410071942446044	92.03503597122301	1.0	0.7122302158273381
Q53H12	c_region	0.28448275862068967	0.3232758620689655	0.3922413793103448	83.44125	0.8620689655172413	0.4525862068965517
Q53H12	n_half	0.37142857142857144	0.22857142857142856	0.4	92.30600000000001	1.0	0.7142857142857143
Q53H12	c_half	0.4927536231884058	0.15942028985507245	0.34782608695652173	91.76014492753622	1.0	0.7101449275362319
Q53H82	n_domain	0.20098039215686275	0.30392156862745096	0.4950980392156863	96.38877450980391	0.9901960784313726	0.9313725490196079
Q53H82	c_region	0.6309523809523809	0.08333333333333333	0.2857142857142857	94.22285714285715	0.9880952380952381	0.9047619047619048
Q53S33	pre_domain	0.0	0.0	1.0	59.656153846153856	0.038461538461538464	0.0
Q53S33	n_domain	0.38271604938271603	0.2839506172839506	0.3333333333333333	87.80913580246913	0.9629629629629629	0.5925925925925926
Q53S33	n_half	0.3170731707317073	0.34146341463414637	0.34146341463414637	87.69	0.9512195121951219	0.5609756097560976
Q53S33	c_half	0.45	0.225	0.325	87.93125	0.975	0.625
Q5EBM0	pre_domain	0.29554655870445345	0.24696356275303644	0.4574898785425101	81.25757085020243	0.8299595141700404	0.4898785425101215
Q5EBM0	n_domain	0.5373134328358209	0.13432835820895522	0.3283582089552239	93.39582089552238	0.9751243781094527	0.8308457711442786
Q5EBM0	c_region	0.0	0.0	1.0	41.47	0.0	0.0
Q5EBM0	n_half	0.5445544554455446	0.13861386138613863	0.31683168316831684	96.26455445544553	1.0	0.9603960396039604
Q5EBM0	c_half	0.53	0.13	0.34	90.4984	0.95	0.7
Q5H9E4	pre_domain	0.2857142857142857	0.0	0.7142857142857143	40.69035714285714	0.07142857142857142	0.0
Q5H9E4	n_domain	0.8129496402877698	0.0	0.18705035971223022	90.6113309352518	0.9748201438848921	0.6402877697841727
Q5H9E4	c_region	0.0	0.0	1.0	47.0	0.0	0.0
Q5H9E4	n_half	0.8201438848920863	0.0	0.17985611510791366	90.72071942446043	1.0	0.60431654676259
Q5H9E4	c_half	0.8057553956834532	0.0	0.19424460431654678	90.50194244604317	0.9496402877697842	0.6762589928057554
Q5HYK3	pre_domain	0.1780821917808219	0.1095890410958904	0.7123287671232876	54.00657534246576	0.3287671232876712	0.0273972602739726
Q5HYK3	n_domain	0.531496062992126	0.1968503937007874	0.27165354330708663	90.86688976377954	0.9409448818897638	0.6259842519685039
Q5HYK3	n_half	0.5669291338582677	0.12598425196850394	0.30708661417322836	88.23661417322836	0.8818897637795275	0.5826771653543307
Q5HYK3	c_half	0.49606299212598426	0.2677165354330709	0.23622047244094488	93.49716535433072	1.0	0.6692913385826772
Q5JPH6	pre_domain	0.10344827586206896	0.0	0.896551724137931	37.88	0.0	0.0
Q5JPH6	n_domain	0.43543543543543545	0.14414414414414414	0.42042042042042044	92.85675675675675	0.960960960960961	0.8318318318318318
Q5JPH6	c_region	0.6832298136645962	0.0	0.3167701863354037	91.73111801242236	0.968944099378882	0.7950310559006211
Q5JRX3	pre_domain	0.0	0.0	1.0	34.08739130434783	0.0	0.0
Q5JRX3	n_domain	0.37407407407407406	0.24074074074074073	0.3851851851851852	96.25999999999999	0.9740740740740741	0.9629629629629629
Q5JRX3	c_region	0.46908602150537637	0.1935483870967742	0.33736559139784944	95.49930107526882	0.9744623655913979	0.9408602150537635
Q5JTJ3	pre_domain	0.0	0.0	1.0	59.324864864864864	0.0	0.0
Q5JTJ3	n_domain	0.6623376623376623	0.0	0.33766233766233766	88.00597402597401	0.8701298701298701	0.7532467532467533
Q5JTJ3	c_region	0.0	0.0	1.0	61.76727272727273	0.09090909090909091	0.0
Q5JTJ3	n_half	0.5128205128205128	0.0	0.48717948717948717	83.0851282051282	0.7435897435897436	0.5641025641025641
Q5JTJ3	c_half	0.8157894736842105	0.0	0.18421052631578946	93.05631578947369	1.0	0.9473684210526315
Q5JTZ9	pre_domain	0.3888888888888889	0.0	0.6111111111111112	35.28916666666666	0.027777777777777776	0.0
Q5JTZ9	n_domain	0.27346938775510204	0.31020408163265306	0.4163265306122449	92.17395918367347	0.9795918367346939	0.7428571428571429
Q5JTZ9	c_region	0.4914772727272727	0.21022727272727273	0.29829545454545453	89.04829545454545	0.9517045454545454	0.5965909090909091
Q5ST30	pre_domain	0.25742574257425743	0.0	0.7425742574257426	49.420099009900994	0.2079207920792079	0.1782178217821782
Q5ST30	n_domain	0.5228426395939086	0.17766497461928935	0.29949238578680204	94.92812182741115	1.0	0.9035532994923858
Q5ST30	c_region	0.465359477124183	0.16209150326797386	0.37254901960784315	91.00296732026142	0.9633986928104575	0.6954248366013072
Q5SVS4	pre_domain	0.0	0.0	1.0	53.61833333333334	0.16666666666666666	0.0
Q5SVS4	n_domain	0.7746478873239436	0.007042253521126761	0.21830985915492956	81.08112676056338	0.8591549295774648	0.06690140845070422
Q5SVS4	c_region	0.0	0.0	1.0	55.56	0.0	0.0
Q5SVS4	n_half	0.7535211267605634	0.0	0.24647887323943662	80.15985915492956	0.8309859154929577	0.07746478873239436
Q5SVS4	c_half	0.795774647887324	0.014084507042253521	0.19014084507042253	82.00239436619718	0.8873239436619719	0.056338028169014086
Q5T160	pre_domain	0.3333333333333333	0.0	0.6666666666666666	53.02	0.0	0.0
Q5T160	n_domain	0.4727272727272727	0.18181818181818182	0.34545454545454546	85.74554545454545	0.8727272727272727	0.5545454545454546
Q5T160	c_region	0.6	0.1053763440860215	0.2946236559139785	90.10896774193549	0.9440860215053763	0.6559139784946236
Q5T1C6	pre_domain	0.0	0.0	1.0	36.22866666666666	0.0	0.0
Q5T1C6	n_domain	0.26666666666666666	0.3380952380952381	0.3952380952380952	90.6807619047619	0.8809523809523809	0.7714285714285715
Q5T1C6	n_half	0.3142857142857143	0.17142857142857143	0.5142857142857142	85.04171428571428	0.7904761904761904	0.6095238095238096
Q5T1C6	c_half	0.21904761904761905	0.5047619047619047	0.2761904761904762	96.31980952380952	0.9714285714285714	0.9333333333333333
Q5T2R2	pre_domain	0.25287356321839083	0.0	0.7471264367816092	27.854137931034487	0.0	0.0
Q5T2R2	n_domain	0.725609756097561	0.012195121951219513	0.2621951219512195	91.76996951219512	0.9451219512195121	0.7987804878048781
Q5T2R2	n_half	0.7012195121951219	0.024390243902439025	0.27439024390243905	90.94030487804878	0.9512195121951219	0.7439024390243902
Q5T2R2	c_half	0.75	0.0	0.25	92.59963414634146	0.9390243902439024	0.8536585365853658
Q5T440	pre_domain	0.023809523809523808	0.0	0.9761904761904762	35.81619047619048	0.0	0.0
Q5T440	n_domain	0.19934640522875818	0.3366013071895425	0.46405228758169936	92.25075163398692	0.9411764705882353	0.8071895424836601
Q5T440	c_region	0.0	0.0	1.0	75.43625	0.625	0.5
Q5T440	n_half	0.19607843137254902	0.37254901960784315	0.43137254901960786	89.41117647058823	0.8823529411764706	0.7058823529411765
Q5T440	c_half	0.20261437908496732	0.3006535947712418	0.49673202614379086	95.09032679738561	1.0	0.9084967320261438
Q5T653	pre_domain	0.0	0.0	1.0	45.32033333333333	0.0	0.0
Q5T653	n_domain	0.0	0.33962264150943394	0.660377358490566	94.45716981132075	0.9905660377358491	0.8867924528301887
Q5T653	c_region	0.1223021582733813	0.2589928057553957	0.6187050359712231	95.69230215827338	0.9856115107913669	0.9424460431654677
Q5T9A4	pre_domain	0.7817589576547231	0.006514657980456026	0.21172638436482086	76.3371661237785	0.6775244299674267	0.2703583061889251
Q5T9A4	n_domain	0.4919786096256685	0.15508021390374332	0.35294117647058826	87.77545454545454	0.9411764705882353	0.5026737967914439
Q5T9A4	c_region	0.36363636363636365	0.025974025974025976	0.6103896103896104	64.4459090909091	0.5194805194805194	0.33116883116883117
Q5T9A4	n_half	0.5425531914893617	0.10638297872340426	0.35106382978723405	87.98840425531915	0.9361702127659575	0.5319148936170213
Q5T9A4	c_half	0.44086021505376344	0.20430107526881722	0.3548387096774194	87.56021505376344	0.946236559139785	0.4731182795698925
Q5TEU4	pre_domain	0.02040816326530612	0.02040816326530612	0.9591836734693877	40.933673469387756	0.12244897959183673	0.08163265306122448
Q5TEU4	n_domain	0.3888888888888889	0.2878787878787879	0.32323232323232326	94.83459595959597	1.0	0.9444444444444444
Q5TEU4	c_region	0.35714285714285715	0.16326530612244897	0.47959183673469385	88.06030612244898	0.9081632653061225	0.6428571428571429
Q5TEU4	n_half	0.37373737373737376	0.2222222222222222	0.40404040404040403	93.7679797979798	1.0	0.898989898989899
Q5TEU4	c_half	0.40404040404040403	0.35353535353535354	0.24242424242424243	95.90121212121214	1.0	0.98989898989899
Q5VTE6	pre_domain	0.0	0.0	1.0	32.403888888888886	0.0	0.0
Q5VTE6	n_domain	0.20334928229665072	0.2751196172248804	0.5215311004784688	87.07461722488038	0.8253588516746412	0.7679425837320574
Q5VTE6	n_half	0.291866028708134	0.2966507177033493	0.41148325358851673	89.95779904306221	0.8660287081339713	0.8277511961722488
Q5VTE6	c_half	0.11483253588516747	0.2535885167464115	0.631578947368421	84.19143540669856	0.784688995215311	0.7081339712918661
Q5VWZ2	n_domain	0.35864978902953587	0.189873417721519	0.45147679324894513	95.537805907173	0.9493670886075949	0.9409282700421941
Q5VWZ2	n_half	0.31932773109243695	0.20168067226890757	0.4789915966386555	95.05899159663868	0.9411764705882353	0.9327731092436975
Q5VWZ2	c_half	0.3983050847457627	0.17796610169491525	0.423728813559322	96.02067796610169	0.9576271186440678	0.9491525423728814
Q68CK6	pre_domain	0.12121212121212122	0.0	0.8787878787878788	34.376060606060605	0.0	0.0
Q68CK6	n_domain	0.30697674418604654	0.26046511627906976	0.4325581395348837	96.38562790697672	0.9906976744186047	0.9372093023255814
Q68CK6	c_region	0.37719298245614036	0.2894736842105263	0.3333333333333333	89.14684210526316	0.9210526315789473	0.6754385964912281
Q6DKK2	pre_domain	0.49382716049382713	0.0	0.5061728395061729	58.554320987654314	0.4691358024691358	0.41975308641975306
Q6DKK2	n_domain	0.7777777777777778	0.0	0.2222222222222222	94.96425925925925	0.9722222222222222	0.9490740740740741
Q6DKK2	c_region	0.0	0.0	1.0	47.015	0.0	0.0
Q6DKK2	n_half	0.7962962962962963	0.0	0.2037037037037037	96.49370370370369	1.0	0.9907407407407407
Q6DKK2	c_half	0.7592592592592593	0.0	0.24074074074074073	93.43481481481483	0.9444444444444444	0.9074074074074074
Q6IAN0	pre_domain	0.7906976744186046	0.0	0.20930232558139536	73.56534883720931	0.5813953488372093	0.23255813953488372
Q6IAN0	n_domain	0.5392857142857143	0.15714285714285714	0.30357142857142855	95.9565	0.9892857142857143	0.95
Q6IAN0	c_region	0.5	0.0	0.5	63.56	0.5	0.0
Q6IAN0	n_half	0.5357142857142857	0.15	0.3142857142857143	95.50328571428571	0.9785714285714285	0.9357142857142857
Q6IAN0	c_half	0.5428571428571428	0.16428571428571428	0.29285714285714287	96.40971428571427	1.0	0.9642857142857143
Q6IB77	pre_domain	0.3125	0.225	0.4625	94.796	1.0	0.89375
Q6IB77	n_domain	0.42016806722689076	0.16806722689075632	0.4117647058823529	96.75680672268908	1.0	1.0
Q6IB77	c_region	0.0	0.8235294117647058	0.17647058823529413	95.83058823529412	1.0	1.0
Q6IB77	n_half	0.38333333333333336	0.2	0.4166666666666667	97.21283333333334	1.0	1.0
Q6IB77	c_half	0.4576271186440678	0.13559322033898305	0.4067796610169492	96.29305084745762	1.0	1.0
Q6IN84	pre_domain	0.13953488372093023	0.0	0.8604651162790697	37.08348837209303	0.0	0.0
Q6IN84	n_domain	0.32926829268292684	0.2073170731707317	0.4634146341463415	90.29609756097561	0.9146341463414634	0.8414634146341463
Q6IN84	c_region	0.2675438596491228	0.15350877192982457	0.5789473684210527	82.40868421052632	0.7368421052631579	0.631578947368421
Q6J4K2	pre_domain	0.5970149253731343	0.0	0.40298507462686567	69.89440298507462	0.6119402985074627	0.31343283582089554
Q6J4K2	n_domain	0.8790322580645161	0.03225806451612903	0.08870967741935484	90.12153225806453	0.9919354838709677	0.6129032258064516
Q6J4K2	c_region	0.6625766871165644	0.024539877300613498	0.3128834355828221	81.50938650306747	0.8098159509202454	0.4539877300613497
Q6JQN1	pre_domain	0.20930232558139536	0.0	0.7906976744186046	36.10255813953488	0.06976744186046512	0.046511627906976744
Q6JQN1	n_domain	0.5125628140703518	0.135678391959799	0.35175879396984927	90.53346733668342	1.0	0.5527638190954773
Q6JQN1	c_region	0.46511627906976744	0.13586291309669524	0.3990208078335373	88.70591187270503	0.9020807833537332	0.7209302325581395
Q6KCM7	pre_domain	0.0	0.24	0.76	46.08560000000001	0.0	0.0
Q6KCM7	n_domain	0.6470588235294118	0.08823529411764706	0.2647058823529412	62.982647058823524	0.17647058823529413	0.0
Q6KCM7	c_region	0.726063829787234	0.010638297872340425	0.2632978723404255	77.79132978723405	0.7473404255319149	0.32180851063829785
Q6L8Q7	pre_domain	0.20863309352517986	0.29136690647482016	0.5	79.69877697841727	0.7302158273381295	0.5755395683453237
Q6L8Q7	n_domain	0.34441087613293053	0.2930513595166163	0.36253776435045315	98.04592145015106	1.0	0.9939577039274925
Q6L8Q7	n_half	0.43373493975903615	0.2891566265060241	0.27710843373493976	97.78957831325302	1.0	0.9879518072289156
Q6L8Q7	c_half	0.2545454545454545	0.296969696969697	0.4484848484848485	98.30381818181817	1.0	1.0
Q6NUK1	pre_domain	0.38095238095238093	0.0	0.6190476190476191	38.10761904761905	0.0	0.0
Q6NUK1	n_domain	0.6538461538461539	0.05128205128205128	0.2948717948717949	84.18884615384614	0.8974358974358975	0.21794871794871795
Q6NUK1	c_region	0.7248677248677249	0.010582010582010581	0.26455026455026454	83.15082010582012	0.8544973544973545	0.3994708994708995
Q6NUN0	pre_domain	0.627906976744186	0.0	0.37209302325581395	62.488604651162795	0.3023255813953488	0.20930232558139536
Q6NUN0	n_domain	0.31002331002331	0.24475524475524477	0.44522144522144524	94.25988344988346	0.9883449883449883	0.8531468531468531
Q6NUN0	c_region	0.34579439252336447	0.308411214953271	0.34579439252336447	85.8936448598131	0.8785046728971962	0.48598130841121495
Q6NVY1	pre_domain	0.8333333333333334	0.0	0.16666666666666666	54.68166666666668	0.0	0.0
Q6NVY1	n_domain	0.5224719101123596	0.11797752808988764	0.3595505617977528	97.19606741573034	0.9887640449438202	0.9662921348314607
Q6NVY1	n_half	0.398876404494382	0.2247191011235955	0.37640449438202245	96.17106741573033	0.9775280898876404	0.9325842696629213
Q6NVY1	c_half	0.6460674157303371	0.011235955056179775	0.34269662921348315	98.22106741573035	1.0	1.0
Q6P087	pre_domain	0.06578947368421052	0.0	0.9342105263157895	42.97118421052632	0.21052631578947367	0.07894736842105263
Q6P087	n_domain	0.23921568627450981	0.36470588235294116	0.396078431372549	94.67513725490195	1.0	0.8784313725490196
Q6P087	c_region	0.5	0.05	0.45	95.25150000000001	0.95	0.9
Q6P087	n_half	0.2421875	0.40625	0.3515625	94.703515625	1.0	0.890625
Q6P087	c_half	0.23622047244094488	0.3228346456692913	0.4409448818897638	94.64653543307087	1.0	0.8661417322834646
Q6P1L8	pre_domain	0.0	0.0	1.0	51.83166666666666	0.06666666666666667	0.0
Q6P1L8	n_domain	0.1391304347826087	0.30434782608695654	0.5565217391304348	94.24495652173913	1.0	0.9565217391304348
Q6P1L8	n_half	0.06896551724137931	0.4482758620689655	0.4827586206896552	94.93724137931034	1.0	0.9827586206896551
Q6P1L8	c_half	0.21052631578947367	0.15789473684210525	0.631578947368421	93.54052631578948	1.0	0.9298245614035088
Q6P1S2	pre_domain	0.42574257425742573	0.15841584158415842	0.4158415841584158	70.82257425742573	0.6534653465346535	0.019801980198019802
Q6P1S2	n_domain	0.42063492063492064	0.2619047619047619	0.31746031746031744	79.7100793650794	0.7698412698412699	0.18253968253968253
Q6P1S2	c_region	0.6716417910447762	0.0	0.3283582089552239	42.45850746268656	0.0	0.0
Q6P1S2	n_half	0.20634920634920634	0.42857142857142855	0.36507936507936506	81.97476190476192	0.8095238095238095	0.25396825396825395
Q6P1S2	c_half	0.6349206349206349	0.09523809523809523	0.2698412698412698	77.44539682539681	0.7301587301587301	0.1111111111111111
Q6P4F2	pre_domain	0.0	0.0	1.0	51.643968253968254	0.0	0.0
Q6P4F2	n_domain	0.1826086956521739	0.22608695652173913	0.591304347826087	90.63782608695651	0.9304347826086956	0.8
Q6P4F2	c_region	0.0	0.0	1.0	67.824	0.2	0.0
Q6P4F2	n_half	0.15517241379310345	0.3275862068965517	0.5172413793103449	92.25482758620689	0.9655172413793104	0.8448275862068966
Q6P4F2	c_half	0.21052631578947367	0.12280701754385964	0.6666666666666666	88.99245614035088	0.8947368421052632	0.7543859649122807
Q6P4H8	pre_domain	0.42424242424242425	0.0	0.5757575757575758	63.25515151515152	0.45454545454545453	0.21212121212121213
Q6P4H8	n_domain	0.3691275167785235	0.22818791946308725	0.40268456375838924	94.10892617449664	0.9865771812080537	0.8859060402684564
Q6P4H8	c_region	0.0	0.0	1.0	49.55611111111111	0.05555555555555555	0.0
Q6P4H8	n_half	0.41333333333333333	0.18666666666666668	0.4	94.764	0.9733333333333334	0.9066666666666666
Q6P4H8	c_half	0.32432432432432434	0.2702702702702703	0.40540540540540543	93.445	1.0	0.8648648648648649
Q6P587	n_domain	0.2398190045248869	0.3574660633484163	0.40271493212669685	95.97199095022623	0.9864253393665159	0.9095022624434389
Q6P587	n_half	0.27927927927927926	0.35135135135135137	0.36936936936936937	94.51765765765767	0.9819819819819819	0.8468468468468469
Q6P587	c_half	0.2	0.36363636363636365	0.43636363636363634	97.43954545454545	0.990909090909091	0.9727272727272728
Q6PI48	pre_domain	0.28205128205128205	0.0	0.717948717948718	33.322307692307696	0.0	0.0
Q6PI48	n_domain	0.12931034482758622	0.3793103448275862	0.49137931034482757	93.89551724137932	0.9741379310344828	0.8706896551724138
Q6PI48	c_region	0.373469387755102	0.20204081632653062	0.42448979591836733	92.50902040816327	0.9591836734693877	0.8122448979591836
Q6PIV7	pre_domain	0.0	0.0	1.0	52.48	0.2	0.0
Q6PIV7	n_domain	0.7718120805369127	0.006711409395973154	0.2214765100671141	85.40969798657717	0.9765100671140939	0.2785234899328859
Q6PIV7	c_region	0.0	0.0	1.0	44.75	0.0	0.0
Q6PIV7	n_half	0.7516778523489933	0.0	0.2483221476510067	86.42127516778525	0.9932885906040269	0.3422818791946309
Q6PIV7	c_half	0.7919463087248322	0.013422818791946308	0.19463087248322147	84.39812080536913	0.959731543624161	0.21476510067114093
Q6PML9	pre_domain	0.0	0.0	1.0	26.899903846153844	0.0	0.0
Q6PML9	n_domain	0.3956043956043956	0.12087912087912088	0.4835164835164835	77.03626373626373	0.6593406593406593	0.3626373626373626
Q6PML9	c_region	0.7319034852546917	0.08310991957104558	0.18498659517426275	87.81198391420911	0.9276139410187667	0.5871313672922251
Q6Q0C1	n_domain	0.7894736842105263	0.0	0.21052631578947367	86.57168421052631	0.9578947368421052	0.37894736842105264
Q6Q0C1	c_region	0.7605633802816901	0.0	0.23943661971830985	83.54164319248825	0.9014084507042254	0.29107981220657275
Q6UB28	pre_domain	0.0	0.0392156862745098	0.9607843137254902	39.166078431372554	0.09803921568627451	0.0196078431372549
Q6UB28	n_domain	0.28368794326241137	0.26595744680851063	0.450354609929078	97.777304964539	1.0	0.9858156028368794
Q6UB28	c_region	0.0	0.0	1.0	77.53	0.5	0.5
Q6UB28	n_half	0.3262411347517731	0.20567375886524822	0.46808510638297873	97.65354609929079	1.0	0.9787234042553191
